1991-10-18,8500,8525,8500,8500,11000,8500,-5.4873231257,-4.5806976122,-4.3790501305,19911018,4,10,1991,86100316,1635000
1991-10-17,8525,8525,8500,8500,44000,8500,-5.2091743905,-4.577081083,-4.3761532976,19911017,3,10,1991,86100316,1635000
1991-10-16,8525,8550,8525,8525,21000,8525,-5.2334596953,-4.5777284435,-4.3446992575,19911016,2,10,1991,86100316,1635000
1991-10-15,8500,8525,8500,8525,4000,8525,-5.1251409798,-4.577726643,-4.3431435764,19911015,1,10,1991,86100316,1635000
1991-10-14,8450,8450,8450,8450,1000,8450,-4.6514394631,-4.5927474576,-4.3411633267,19911014,0,10,1991,86100316,1635000
1991-10-11,8475,8475,8475,8475,1000,8475,-4.6491926915,-4.5928068353,-4.3407083902,19911011,4,10,1991,86100316,1635000
1991-10-10,8425,8475,8400,8475,6000,8475,-4.6865563023,-4.5905345208,-4.3291781744,19911010,3,10,1991,86100316,1635000
1991-10-09,8500,8525,8425,8425,61000,8425,-4.6932409752,-4.5981753168,-4.3280807301,19911009,2,10,1991,86100316,1635000
1991-10-08,8500,8525,8450,8500,114000,8500,-4.6276403742,-4.6072422383,-4.3251320389,19911008,1,10,1991,86100316,1635000
1991-10-07,8560,9000,8500,8500,46000,8500,-4.5629494853,-4.5928944882,-4.3077202941,19911007,0,10,1991,86100316,1635000
1991-10-04,8790,8815,8550,8560,18000,8560,-4.2520733564,-4.5306719634,-4.3084425256,19911004,4,10,1991,86100316,1635000
1991-10-03,8875,8900,8775,8790,19000,8790,-4.6304880184,-4.5049538813,-4.316455542,19911003,3,10,1991,86100316,1635000
1991-10-02,8925,8925,8875,8875,14000,8875,-4.5928450549,-4.5068462114,-4.3167193124,19911002,2,10,1991,86100316,1635000
1991-10-01,8875,8925,8875,8925,24000,8925,-4.549085966,-4.417081946,-4.313567313,19911001,1,10,1991,86100316,1635000
1991-09-30,8850,8875,8775,8875,40000,8875,-4.5280438575,-4.4034181915,-4.3101629787,19910930,0,9,1991,86100316,1635000
1991-09-27,8800,9000,8800,8850,42000,8850,-4.5328076633,-4.40258274,-4.2956194291,19910927,4,9,1991,86100316,1635000
1991-09-26,8600,8800,8575,8800,34000,8800,-4.5149286774,-4.4033975807,-4.2944478974,19910926,3,9,1991,86100316,1635000
1991-09-25,8600,8625,8575,8600,9000,8600,-4.8214766261,-4.4604854821,-4.2983060401,19910925,2,9,1991,86100316,1635000
1991-09-24,8650,8650,8550,8600,31000,8600,-4.8107608503,-4.4513379865,-4.2972435746,19910924,1,9,1991,86100316,1635000
1991-09-23,8550,8700,8525,8700,43000,8700,-5.1512098576,-4.4655350312,-4.2977380432,19910923,0,9,1991,86100316,1635000
1991-09-20,8550,8575,8550,8550,14000,8550,-5.8302971802,-4.4376078048,-4.2875969219,19910920,4,9,1991,86100316,1635000
1991-09-19,8500,8550,8475,8550,23000,8550,-5.8302971802,-4.4340475614,-4.2866317538,19910919,3,9,1991,86100316,1635000
1991-09-18,8500,8575,8500,8500,50000,8500,-5.7378888785,-4.429103669,-4.2858766689,19910918,2,9,1991,86100316,1635000
1991-09-17,8500,8525,8475,8500,5000,8500,-4.4160514965,-4.4283165583,-4.2855854605,19910917,1,9,1991,86100316,1635000
1991-09-16,8450,8500,8400,8500,25000,8500,-4.4054824755,-4.4241810671,-4.2843343775,19910916,0,9,1991,86100316,1635000
1991-09-13,8450,8525,8450,8450,29000,8450,-4.4543045178,-4.4272676908,-4.2844090747,19910913,4,9,1991,86100316,1635000
1991-09-12,8350,8425,8350,8400,20000,8400,-4.5165989245,-4.4317073054,-4.2845570567,19910912,3,9,1991,86100316,1635000
1991-09-11,8350,8400,8325,8350,18000,8350,-4.6029023269,-4.4351365598,-4.2817327808,19910911,2,9,1991,86100316,1635000
1991-09-10,8365,8500,8350,8350,117000,8350,-4.6029023269,-4.4351365598,-4.2814714279,19910910,1,9,1991,86100316,1635000
1991-09-09,8630,9000,8350,8365,68000,8365,-4.6100660625,-4.4353102513,-4.2801943699,19910909,0,9,1991,86100316,1635000
1991-09-06,8700,8725,8625,8630,18000,8630,-5.6996513654,-4.5577831145,-4.2900124456,19910906,4,9,1991,86100316,1635000
1991-09-05,8750,8785,8700,8700,55000,8700,-6.0050506321,-4.5597262638,-4.2897621586,19910905,3,9,1991,86100316,1635000
1991-09-04,8760,9000,8750,8750,30000,8750,-6.2944303715,-4.5641880018,-4.2872517755,19910904,2,9,1991,86100316,1635000
1991-09-03,8775,8800,8760,8760,4000,8760,-5.5845471307,-4.5506604163,-4.2870296033,19910903,1,9,1991,86100316,1635000
1991-08-30,8775,8800,8750,8775,12000,8775,-4.7160925416,-4.5495267543,-4.2870576189,19910830,4,8,1991,86100316,1635000
1991-08-29,8800,8825,8775,8775,20000,8775,-4.2551633826,-4.5475911576,-4.286698045,19910829,3,8,1991,86100316,1635000
1991-08-28,8775,8825,8750,8800,30000,8800,-4.2445896642,-4.5475213982,-4.2834429257,19910828,2,8,1991,86100316,1635000
1991-08-27,8800,8825,8750,8775,12000,8775,-4.0188921822,-4.5474816091,-4.2834578612,19910827,1,8,1991,86100316,1635000
1991-08-26,8800,8825,8775,8800,5000,8800,-3.993378359,-4.5474118647,-4.2833025158,19910826,0,8,1991,86100316,1635000
1991-08-23,8725,8900,8725,8800,20000,8800,-3.987320307,-4.538742044,-4.2637488782,19910823,4,8,1991,86100316,1635000
1991-08-22,8925,8925,8725,8725,66000,8725,-4.0111903363,-4.5450947104,-4.2620338908,19910822,3,8,1991,86100316,1635000
1991-08-21,8725,8950,8725,8925,23000,8925,-4.0967292564,-4.6279117291,-4.244686631,19910821,2,8,1991,86100316,1635000
1991-08-20,8600,8675,8600,8675,10000,8675,-4.360657898,-4.7742549098,-4.2492984045,19910820,1,8,1991,86100316,1635000
1991-08-19,8675,8675,8525,8585,64000,8585,-4.4365459574,-4.7959956039,-4.2446750265,19910819,0,8,1991,86100316,1635000
1991-08-16,8935,9000,8825,8825,51000,8825,-4.5593650547,-5.0067788049,-4.2517634398,19910816,4,8,1991,86100316,1635000
1991-08-15,8910,8935,8910,8935,3000,8935,-4.6873375486,-5.0382513126,-4.2510750032,19910815,3,8,1991,86100316,1635000
1991-08-14,8950,8950,8900,8900,10000,8900,-4.6768161173,-5.0394518216,-4.2405304271,19910814,2,8,1991,86100316,1635000
1991-08-13,8880,9000,8875,8950,25000,8950,-4.7221471342,-5.021337675,-4.2381884368,19910813,1,8,1991,86100316,1635000
1991-08-12,8825,8880,8825,8880,15000,8880,-4.7267842184,-5.0185914435,-4.2308418628,19910812,0,8,1991,86100316,1635000
1991-08-09,8810,8850,8810,8810,23000,8810,-4.7298402098,-5.031313197,-4.2298619299,19910809,4,8,1991,86100316,1635000
1991-08-08,8600,8800,8550,8800,39000,8800,-4.7213757176,-5.0024731934,-4.2296448112,19910808,3,8,1991,86100316,1635000
1991-08-07,8650,8650,8600,8600,7000,8600,-5.3754455872,-5.2264722474,-4.2340599806,19910807,2,8,1991,86100316,1635000
1991-08-06,8600,8650,8600,8650,33000,8650,-5.617958908,-5.2481266637,-4.2327036544,19910806,1,8,1991,86100316,1635000
1991-08-05,8575,8575,8575,8575,1000,8575,-5.936849417,-5.2865144982,-4.231413265,19910805,0,8,1991,86100316,1635000
1991-08-02,8550,8600,8525,8600,28000,8600,-6.1506522333,-5.286410873,-4.2208656506,19910802,4,8,1991,86100316,1635000
1991-08-01,8525,8550,8500,8550,6000,8550,-5.791151918,-5.3068874866,-4.2178136621,19910801,3,8,1991,86100316,1635000
1991-07-31,8525,8525,8525,8525,1000,8525,-5.6571900419,-5.3068261069,-4.2157942956,19910731,2,7,1991,86100316,1635000
1991-07-30,8500,8525,8475,8525,5000,8525,-5.3010438584,-5.258544564,-4.2149193835,19910730,1,7,1991,86100316,1635000
1991-07-29,8500,8500,8500,8500,1000,8500,-5.3152317479,-5.2438292395,-4.2147791334,19910729,0,7,1991,86100316,1635000
1991-07-26,8500,8500,8500,8500,0,8500,-5.3079773145,-5.2262571692,-4.2136042917,19910726,4,7,1991,86100316,1635000
1991-07-25,8500,8500,8500,8500,0,8500,-5.307911162,-5.2044368095,-4.2132560529,19910725,3,7,1991,86100316,1635000
1991-07-24,8425,8500,8425,8500,4000,8500,-5.2608355051,-5.2008243079,-4.2129059486,19910724,2,7,1991,86100316,1635000
1991-07-23,8450,8475,8400,8425,10000,8425,-5.7665585476,-5.2222748366,-4.2118131067,19910723,1,7,1991,86100316,1635000
1991-07-22,8500,8500,8450,8450,8000,8450,-5.2669226097,-5.2083076641,-4.2098721689,19910722,0,7,1991,86100316,1635000
1991-07-19,8550,8550,8500,8525,12000,8525,-5.4577248948,-5.175991413,-4.1996013247,19910719,4,7,1991,86100316,1635000
1991-07-18,8550,8550,8525,8550,4000,8550,-5.4578931801,-5.1630170653,-4.1972558011,19910718,3,7,1991,86100316,1635000
1991-07-17,8575,8575,8550,8575,10000,8575,-5.3779534699,-5.1058598658,-4.1972145918,19910717,2,7,1991,86100316,1635000
1991-07-16,8575,8600,8575,8600,2000,8600,-5.4293780001,-5.0576224404,-4.1962367314,19910716,1,7,1991,86100316,1635000
1991-07-15,8600,9000,8550,8575,18000,8575,-5.2838487392,-4.9141232969,-4.1944583102,19910715,0,7,1991,86100316,1635000
1991-07-12,8575,8600,8575,8600,10000,8600,-5.0731200369,-4.9145157594,-4.1945127232,19910712,4,7,1991,86100316,1635000
1991-07-11,8550,8550,8475,8525,13000,8525,-5.1933578655,-4.8745475622,-4.1901611348,19910711,3,7,1991,86100316,1635000
1991-07-10,8575,8600,8550,8550,4000,8550,-5.0209905054,-4.869801241,-4.1887394865,19910710,2,7,1991,86100316,1635000
1991-07-09,8525,8625,8525,8575,15000,8575,-4.9849132764,-4.8327228709,-4.1888581133,19910709,1,7,1991,86100316,1635000
1991-07-08,8500,8525,8450,8525,14000,8525,-4.9969226513,-4.7422239263,-4.1876553504,19910708,0,7,1991,86100316,1635000
1991-07-05,8425,8500,8400,8500,6000,8500,-4.9098293175,-4.7429944688,-4.1875481411,19910705,4,7,1991,86100316,1635000
1991-07-03,8475,8475,8425,8425,6000,8425,-5.0567433351,-4.7135099183,-4.1875839321,19910703,2,7,1991,86100316,1635000
1991-07-02,8500,8500,8500,8500,0,8500,-5.1746796948,-4.7214403935,-4.1865397576,19910702,1,7,1991,86100316,1635000
1991-07-01,8450,8500,8450,8500,7000,8500,-5.1533032889,-4.7178887746,-4.1864819594,19910701,0,7,1991,86100316,1635000
1991-06-28,8425,8425,8350,8400,38000,8400,-5.7578745866,-4.7391355065,-4.1875468132,19910628,4,6,1991,86100316,1635000
1991-06-27,8450,8450,8425,8440,13000,8440,-5.8007545206,-4.747315259,-4.1876531479,19910627,3,6,1991,86100316,1635000
1991-06-26,8500,8500,8450,8450,29000,8450,-5.7872601533,-4.723997469,-4.1827360484,19910626,2,6,1991,86100316,1635000
1991-06-25,8515,8515,8500,8515,33000,8515,-5.5669889613,-4.7412970195,-4.1832886707,19910625,1,6,1991,86100316,1635000
1991-06-24,8525,8525,8500,8525,3000,8525,-5.4902624908,-4.7381869853,-4.1817658642,19910624,0,6,1991,86100316,1635000
1991-06-21,8525,8550,8525,8525,3000,8525,-5.4488063905,-4.7347578131,-4.1788266151,19910621,4,6,1991,86100316,1635000
1991-06-20,8525,8550,8500,8500,14000,8500,-5.2570097596,-4.7300617944,-4.178801778,19910620,3,6,1991,86100316,1635000
1991-06-19,8525,8550,8500,8525,12000,8525,-5.312193375,-4.7307969625,-4.1783917736,19910619,2,6,1991,86100316,1635000
1991-06-18,8550,8600,8525,8525,11000,8525,-5.1718522606,-4.7314172067,-4.1783372999,19910618,1,6,1991,86100316,1635000
1991-06-17,8500,8550,8500,8550,35000,8550,-5.1878229066,-4.7310116659,-4.1782950796,19910617,0,6,1991,86100316,1635000
1991-06-14,8425,8475,8400,8475,9000,8475,-4.9923681469,-4.6837548686,-4.1760535578,19910614,4,6,1991,86100316,1635000
1991-06-13,8375,8425,8350,8425,41000,8425,-5.0415416991,-4.6872700799,-4.1761311966,19910613,3,6,1991,86100316,1635000
1991-06-12,8425,8500,8375,8375,28000,8375,-5.0748622943,-4.6915293672,-4.1762992773,19910612,2,6,1991,86100316,1635000
1991-06-11,8400,8525,8400,8425,84000,8425,-5.0055264107,-4.7005674064,-4.1749267045,19910611,1,6,1991,86100316,1635000
1991-06-10,8450,8450,8400,8400,10000,8400,-4.4989104708,-4.7004868347,-4.1749072487,19910610,0,6,1991,86100316,1635000
1991-06-07,8400,8450,8300,8450,16000,8450,-4.4912924844,-4.6883985422,-4.1747996057,19910607,4,6,1991,86100316,1635000
1991-06-06,8475,8475,8400,8400,12000,8400,-4.3877986248,-4.6839838918,-4.1740593343,19910606,3,6,1991,86100316,1635000
1991-06-05,8550,8575,8425,8500,27000,8500,-4.4546806233,-4.6696679053,-4.1753475201,19910605,2,6,1991,86100316,1635000
1991-06-04,8650,8750,8550,8550,26000,8550,-4.3921564999,-4.6811689665,-4.1710927798,19910604,1,6,1991,86100316,1635000
1991-06-03,8750,8750,8650,8650,13000,8650,-4.3598915599,-4.666804054,-4.1706266479,19910603,0,6,1991,86100316,1635000
1991-05-31,8600,8750,8600,8750,57000,8750,-4.5040735746,-4.6964964946,-4.1640217179,19910531,4,5,1991,86100316,1635000
1991-05-30,8575,8575,8575,8575,2000,8575,-4.5716478433,-4.7622935348,-4.1666438926,19910530,3,5,1991,86100316,1635000
1991-05-29,8450,8550,8450,8550,31000,8550,-4.5824429087,-4.7584778612,-4.1666741421,19910529,2,5,1991,86100316,1635000
1991-05-28,8375,8425,8325,8425,8000,8425,-4.6233286964,-4.7923422541,-4.168153294,19910528,1,5,1991,86100316,1635000
1991-05-24,8475,8500,8375,8375,28000,8375,-4.6156605794,-4.7962041305,-4.1683747865,19910524,4,5,1991,86100316,1635000
1991-05-23,8300,8500,8275,8475,56000,8475,-4.9660286608,-4.7476344537,-4.1692756409,19910523,3,5,1991,86100316,1635000
1991-05-22,8300,8300,8225,8300,13000,8300,-4.9458775062,-4.7313516465,-4.170859284,19910522,2,5,1991,86100316,1635000
1991-05-21,8175,8300,8175,8300,29000,8300,-4.9458775062,-4.7313516465,-4.170859284,19910521,1,5,1991,86100316,1635000
1991-05-20,8125,8175,8125,8175,6000,8175,-5.1679663038,-4.7516004252,-4.1711961661,19910520,0,5,1991,86100316,1635000
1991-05-17,8050,8100,8025,8100,7000,8100,-5.2657696713,-4.7179103162,-4.1699849907,19910517,4,5,1991,86100316,1635000
1991-05-16,8025,8100,8025,8050,7000,8050,-5.3365298409,-4.7250208976,-4.1689695061,19910516,3,5,1991,86100316,1635000
1991-05-15,8025,8025,8025,8025,14000,8025,-5.2505605504,-4.7265145481,-4.1680502776,19910515,2,5,1991,86100316,1635000
1991-05-14,8050,8050,8000,8000,5000,8000,-5.2505605504,-4.709883411,-4.1620197221,19910514,1,5,1991,86100316,1635000
1991-05-13,8075,8075,8075,8075,10000,8075,-5.5288121041,-4.6954304698,-4.161276046,19910513,0,5,1991,86100316,1635000
1991-05-10,8100,8125,8075,8075,3000,8075,-4.9670198519,-4.687742087,-4.1609577105,19910510,4,5,1991,86100316,1635000
1991-05-09,8075,8100,8075,8100,3000,8100,-4.951812025,-4.6477020123,-4.1497436832,19910509,3,5,1991,86100316,1635000
1991-05-08,8050,8050,8050,8050,3000,8050,-5.0276423593,-4.5758485888,-4.1478937367,19910508,2,5,1991,86100316,1635000
1991-05-07,8050,8100,8050,8075,10000,8075,-5.0103472591,-4.5554546006,-4.1479002292,19910507,1,5,1991,86100316,1635000
1991-05-06,8000,8025,8000,8025,14000,8025,-5.0668551439,-4.5591273888,-4.1473484841,19910506,0,5,1991,86100316,1635000
1991-05-03,8025,8025,8000,8000,10000,8000,-4.8498049067,-4.5600951071,-4.1470604556,19910503,4,5,1991,86100316,1635000
1991-05-02,8100,8100,8025,8025,23000,8025,-4.81750205,-4.5287874688,-4.1470314111,19910502,3,5,1991,86100316,1635000
1991-05-01,8125,8225,8125,8150,35000,8150,-4.8563835907,-4.4937334535,-4.1487450415,19910501,2,5,1991,86100316,1635000
1991-04-30,8125,8200,8100,8125,18000,8125,-4.8572942551,-4.4943086421,-4.1403714247,19910430,1,4,1991,86100316,1635000
1991-04-29,8100,8150,8100,8125,35000,8125,-4.6398860615,-4.4924634127,-4.1403140681,19910429,0,4,1991,86100316,1635000
1991-04-26,8075,8100,8075,8100,15000,8100,-4.6436908577,-4.4891701902,-4.1402880341,19910426,4,4,1991,86100316,1635000
1991-04-25,8025,8075,8025,8075,27000,8075,-4.619381347,-4.4859334959,-4.1402617271,19910425,3,4,1991,86100316,1635000
1991-04-24,7910,7975,7850,7975,33000,7975,-4.7248061263,-4.5041018753,-4.1407885509,19910424,2,4,1991,86100316,1635000
1991-04-23,8025,8050,7900,7910,25000,7910,-4.7567653154,-4.5108717134,-4.1402235156,19910423,1,4,1991,86100316,1635000
1991-04-22,8010,8075,8000,8025,14000,8025,-4.9767419609,-4.4922395994,-4.1420128058,19910422,0,4,1991,86100316,1635000
1991-04-19,8100,8100,8000,8010,15000,8010,-4.5810011645,-4.482442134,-4.1362070342,19910419,4,4,1991,86100316,1635000
1991-04-18,8150,8175,8075,8125,14000,8125,-4.466622951,-4.5028725195,-4.1379476812,19910418,3,4,1991,86100316,1635000
1991-04-17,8125,8200,8125,8150,13000,8150,-4.4832868051,-4.4994103271,-4.1380611691,19910417,2,4,1991,86100316,1635000
1991-04-16,8050,8100,7975,8100,33000,8100,-4.4167308191,-4.4846155021,-4.1338977495,19910416,1,4,1991,86100316,1635000
1991-04-15,8000,8050,8000,8050,11000,8050,-4.3310350397,-4.4846459061,-4.1340680542,19910415,0,4,1991,86100316,1635000
1991-04-12,8000,8000,8000,8000,9000,8000,-4.3622422792,-4.4855413069,-4.1343040501,19910412,4,4,1991,86100316,1635000
1991-04-11,7800,7975,7775,7975,19000,7975,-4.3815778833,-4.4280661822,-4.1335487851,19910411,3,4,1991,86100316,1635000
1991-04-10,7925,7925,7760,7800,50000,7800,-4.7267041982,-4.4802287323,-4.1370874077,19910410,2,4,1991,86100316,1635000
1991-04-09,7950,7975,7950,7950,4000,7950,-4.7079912411,-4.491060359,-4.1397174177,19910409,1,4,1991,86100316,1635000
1991-04-08,8025,8050,7900,7950,35000,7950,-4.69349264,-4.4150939141,-4.1393799798,19910408,0,4,1991,86100316,1635000
1991-04-05,8125,8125,8025,8025,6000,8025,-4.6044917432,-4.4248755772,-4.1400251625,19910405,4,4,1991,86100316,1635000
1991-04-04,8175,8200,8150,8150,12000,8150,-4.4425690051,-4.4507458904,-4.1420491934,19910404,3,4,1991,86100316,1635000
1991-04-03,8200,8225,8175,8175,8000,8175,-4.4207134954,-4.4536022973,-4.1421650531,19910403,2,4,1991,86100316,1635000
1991-04-02,8125,8200,8125,8200,43000,8200,-4.4517625437,-4.4547618781,-4.1398099365,19910402,1,4,1991,86100316,1635000
1991-04-01,8025,8125,8000,8125,19000,8125,-4.4504853553,-4.4093101976,-4.1401856779,19910401,0,4,1991,86100316,1635000
1991-03-28,8050,8050,8000,8025,10000,8025,-4.4142126542,-4.4210094927,-4.1359089894,19910328,3,3,1991,86100316,1635000
1991-03-27,8175,8175,8075,8075,32000,8075,-4.1975798575,-4.4268278776,-4.1341938467,19910327,2,3,1991,86100316,1635000
1991-03-26,8025,8200,8025,8200,91000,8200,-4.3174008606,-4.3934690416,-4.1329814864,19910326,1,3,1991,86100316,1635000
1991-03-25,7925,8025,7925,8025,15000,8025,-4.4708906851,-4.435539859,-4.136388158,19910325,0,3,1991,86100316,1635000
1991-03-22,7900,7925,7800,7925,12000,7925,-4.5367494275,-4.427482417,-4.1374478509,19910322,4,3,1991,86100316,1635000
1991-03-21,7900,7975,7900,7900,14000,7900,-4.5193145443,-4.4276475824,-4.1367065483,19910321,3,3,1991,86100316,1635000
1991-03-20,7825,7925,7825,7900,14000,7900,-4.5193145443,-4.396870549,-4.135054517,19910320,2,3,1991,86100316,1635000
1991-03-19,7950,7955,7775,7775,22000,7775,-4.7261988392,-4.3363952678,-4.1368145348,19910319,1,3,1991,86100316,1635000
1991-03-18,7950,8000,7950,7950,17000,7950,-4.8539081131,-4.3437162412,-4.1407703758,19910318,0,3,1991,86100316,1635000
1991-03-15,7975,8025,7950,7950,8000,7950,-4.8082885214,-4.3327586679,-4.140704353,19910315,4,3,1991,86100316,1635000
1991-03-14,7975,8050,7975,7975,38000,7975,-4.7997913317,-4.2956925036,-4.1393572817,19910314,3,3,1991,86100316,1635000
1991-03-13,7875,7925,7875,7925,26000,7925,-4.9337097876,-4.2962864587,-4.1380970645,19910313,2,3,1991,86100316,1635000
1991-03-12,7875,7925,7875,7875,17000,7875,-4.7426463149,-4.2873330908,-4.1381868079,19910312,1,3,1991,86100316,1635000
1991-03-11,7900,7950,7875,7875,10000,7875,-4.6664283265,-4.2796868561,-4.1357631601,19910311,0,3,1991,86100316,1635000
1991-03-08,7950,7950,7875,7900,44000,7900,-4.6620376326,-4.2597946659,-4.1335433444,19910308,4,3,1991,86100316,1635000
1991-03-07,8125,8150,8000,8050,15000,8050,-4.5093170082,-4.3015738544,-4.1359592252,19910307,3,3,1991,86100316,1635000
1991-03-06,8175,8200,8125,8125,7000,8125,-4.5078097679,-4.3216155181,-4.1366230091,19910306,2,3,1991,86100316,1635000
1991-03-05,8225,8275,8175,8175,18000,8175,-4.4716145307,-4.308800574,-4.1326568205,19910305,1,3,1991,86100316,1635000
1991-03-04,8175,8225,8175,8225,20000,8225,-4.3851424798,-4.3187271322,-4.132999748,19910304,0,3,1991,86100316,1635000
1991-03-01,8075,8125,8025,8125,14000,8125,-4.3866841663,-4.2185693457,-4.1339332404,19910301,4,3,1991,86100316,1635000
1991-02-28,8125,8250,8075,8075,33000,8075,-4.3011921452,-4.2149991543,-4.1340576244,19910228,3,2,1991,86100316,1635000
1991-02-27,8050,8125,8050,8125,36000,8125,-4.3720718049,-4.2087930707,-4.1336607848,19910227,2,2,1991,86100316,1635000
1991-02-26,8025,8100,7950,7950,31000,7950,-4.4822222365,-4.147460878,-4.1372305871,19910226,1,2,1991,86100316,1635000
1991-02-25,8000,8050,8000,8025,28000,8025,-4.3010252945,-4.1596793805,-4.1372225449,19910225,0,2,1991,86100316,1635000
1991-02-22,7725,7950,7725,7900,35000,7900,-4.3482351856,-4.1647012911,-4.1389707245,19910222,4,2,1991,86100316,1635000
1991-02-21,7700,7700,7700,7700,6000,7700,-4.7752650376,-4.1944855398,-4.138059955,19910221,3,2,1991,86100316,1635000
1991-02-20,7700,7700,7625,7650,17000,7650,-4.3511198257,-4.1898979868,-4.1382555377,19910220,2,2,1991,86100316,1635000
1991-02-19,7675,7725,7650,7700,17000,7700,-4.37984243,-4.15166409,-4.1385407507,19910219,1,2,1991,86100316,1635000
1991-02-15,7625,7775,7625,7675,37000,7675,-4.3025975014,-4.1484851669,-4.1300537771,19910215,4,2,1991,86100316,1635000
1991-02-14,7775,7850,7575,7625,28000,7625,-4.3214102554,-4.1488623729,-4.129975402,19910214,3,2,1991,86100316,1635000
1991-02-13,7775,7775,7700,7775,20000,7775,-4.3686805796,-4.1840082476,-4.1316995251,19910213,2,2,1991,86100316,1635000
1991-02-12,7800,7800,7700,7800,17000,7800,-4.1150519844,-4.1885865508,-4.1317236091,19910212,1,2,1991,86100316,1635000
1991-02-11,7675,7800,7675,7800,55000,7800,-4.0463148646,-4.1847981398,-4.1271092138,19910211,0,2,1991,86100316,1635000
1991-02-08,7575,7600,7550,7600,11000,7600,-4.1309425144,-4.1913662995,-4.0709926557,19910208,4,2,1991,86100316,1635000
1991-02-07,7670,7700,7575,7575,28000,7575,-4.0596420351,-4.190564481,-4.0694666784,19910207,3,2,1991,86100316,1635000
1991-02-06,7675,7675,7600,7670,25000,7670,-4.1847696088,-4.1746805272,-4.0705148667,19910206,2,2,1991,86100316,1635000
1991-02-05,7800,7825,7625,7675,56000,7675,-4.237714149,-4.1722365125,-4.0598883632,19910205,1,2,1991,86100316,1635000
1991-02-04,7600,7800,7600,7800,35000,7800,-4.8091202138,-4.1968089343,-4.0616592141,19910204,0,2,1991,86100316,1635000
1991-02-01,7400,7650,7400,7575,69000,7575,-4.9752289903,-4.2330650928,-4.0656688146,19910201,4,2,1991,86100316,1635000
1991-01-31,7325,7400,7325,7400,33000,7400,-4.6898268004,-4.2527665632,-4.0687742357,19910131,3,1,1991,86100316,1635000
1991-01-30,7175,7325,7175,7300,18000,7300,-4.636728548,-4.236435211,-4.0682914847,19910130,2,1,1991,86100316,1635000
1991-01-29,7100,7125,7050,7125,16000,7125,-4.5399444438,-4.273791025,-4.0669661172,19910129,1,1,1991,86100316,1635000
1991-01-28,7075,7150,7075,7100,65000,7100,-4.5216993912,-4.2435306512,-4.0669286072,19910128,0,1,1991,86100316,1635000
1991-01-25,6950,7000,6950,7000,34000,7000,-4.0905008194,-4.1790052062,-4.0648051542,19910125,4,1,1991,86100316,1635000
1991-01-24,6800,6975,6800,6900,36000,6900,-4.0803000057,-4.1907624138,-4.0511321101,19910124,3,1,1991,86100316,1635000
1991-01-23,6750,6750,6750,6750,3000,6750,-4.0995029541,-4.2085002335,-4.053955236,19910123,2,1,1991,86100316,1635000
1991-01-22,6750,6775,6750,6775,15000,6775,-3.9193026197,-4.2071012261,-4.0534989089,19910122,1,1,1991,86100316,1635000
1991-01-21,6800,6800,6750,6750,12000,6750,-3.9225986068,-4.2075111424,-4.0533103988,19910121,0,1,1991,86100316,1635000
1991-01-18,6825,6825,6750,6825,31000,6825,-3.9277901452,-4.1609276603,-4.0481135493,19910118,4,1,1991,86100316,1635000
1991-01-17,6775,6900,6775,6825,122000,6825,-3.9252906226,-4.1595790005,-4.0478228828,19910117,3,1,1991,86100316,1635000
1991-01-16,6550,6575,6550,6550,2000,6550,-4.4330216737,-4.264537236,-4.0593074642,19910116,2,1,1991,86100316,1635000
1991-01-15,6610,6625,6550,6550,26000,6550,-4.3111181537,-4.1569603797,-4.058997323,19910115,1,1,1991,86100316,1635000
1991-01-14,6725,6725,6600,6610,34000,6610,-4.2254785447,-4.143309409,-4.0569648975,19910114,0,1,1991,86100316,1635000
1991-01-11,6800,6800,6750,6800,16000,6800,-4.5374530541,-4.206608419,-4.0581698342,19910111,4,1,1991,86100316,1635000
1991-01-10,6740,6800,6740,6800,14000,6800,-4.488066551,-4.2015952672,-4.0554522243,19910110,3,1,1991,86100316,1635000
1991-01-09,6700,6825,6700,6725,28000,6725,-4.5169604945,-4.205246656,-4.056377827,19910109,2,1,1991,86100316,1635000
1991-01-08,6700,6700,6650,6675,28000,6675,-4.5232859349,-4.1981087564,-4.0541168309,19910108,1,1,1991,86100316,1635000
1991-01-07,6775,6775,6700,6700,16000,6700,-4.4141129184,-4.1860150115,-4.0538232046,19910107,0,1,1991,86100316,1635000
1991-01-04,6775,6850,6775,6850,15000,6850,-4.73789402,-4.2046140888,-4.0567574923,19910104,4,1,1991,86100316,1635000
1991-01-03,6750,6775,6750,6775,35000,6775,-4.529246787,-4.1323282482,-4.0575276881,19910103,3,1,1991,86100316,1635000
1991-01-02,6675,6750,6675,6750,7000,6750,-4.5433758687,-4.1316443829,-4.0573727809,19910102,2,1,1991,86100316,1635000
1990-12-31,6625,6700,6600,6675,18000,6675,-4.6923904949,-4.093420911,-4.0583370553,19901231,0,12,1990,86100316,1635000
1990-12-28,6650,6650,6625,6625,54000,6625,-4.487917151,-4.0838918557,-4.0586529461,19901228,4,12,1990,86100316,1635000
1990-12-27,6750,6750,6650,6650,19000,6650,-4.3476924338,-4.0674588261,-4.0571119336,19901227,3,12,1990,86100316,1635000
1990-12-26,6725,6750,6725,6750,8000,6750,-4.3476924338,-4.0067751672,-4.0574556593,19901226,2,12,1990,86100316,1635000
